,PRODUCT_ID,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC,CURR_SIZE_OF_PRODUCT
48583,1961174,69,PRODUCE,Private,CARROTS,CARROTS BAGGED,2 LB
48599,1963886,2,PRODUCE,National,CARROTS,CARROTS - BULK,25 LB
48611,1965671,2,PRODUCE,National,VEGETABLES SALAD,VARIETY LETTUCE,24 CT
48666,1972498,1528,GROCERY,National,VEGETABLES - SHELF STABLE,SALADS CND (BEAN POTATO),15.5 OZ
48686,1974657,69,GROCERY,Private,VEGETABLES - SHELF STABLE,CORN,15.00 OZ
48698,1976435,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES - PLAIN,10 OZ
48748,1982163,5556,PRODUCE,National,VALUE ADDED VEGETABLES,BROCCOLI/CAULIFLOWER PROCESSED,12OZ
48773,1987381,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN CORN ON THE COB, 
48776,1987417,69,PRODUCE,Private,CARROTS,CARROTS MINI PEELED,1 LB
48779,1987619,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATO SAUCE,8 OZ
48806,1990778,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
48849,1996176,1808,PRODUCE,National,BROCCOLI/CAULIFLOWER,BROCCOLI WHOLE&CROWNS, 
48884,2000050,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
48896,2001123,5556,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,12 OZ
48899,2001759,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO PASTE,6 OZ
48903,2002108,1646,PRODUCE,National,SALAD MIX,COLESLAW,16 OZ
48910,2003108,1646,PRODUCE,National,SALAD MIX,BLENDS,8 OZ
48922,2005109,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,24 OZ BAG
48925,2005559,69,GROCERY,Private,VEGETABLES - SHELF STABLE,PEAS GREEN,14 OZ
48926,2005689,1646,PRODUCE,National,SALAD MIX,BLENDS,8 OZ
48930,2006252,2,PRODUCE,National,VEGETABLES SALAD,VARIETY LETTUCE, 
48947,2008406,1646,PRODUCE,National,SALAD MIX,REGULAR GARDEN,32 OZ
48962,2009768,69,GROCERY,Private,VEGETABLES - SHELF STABLE,CARROTS,R  8.25 OZ
48965,2010134,2,PRODUCE,National,CORN,CORN YELLOW,48 CT
48971,2010598,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEANS WAX SHELLIES,14.5 OZ
48984,2012678,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MUSHROOMS CND & GLASS,4 OZ
48994,2013268,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEETS,15 OZ
49012,2014569,1646,PRODUCE,National,SALAD MIX,SALAD SPINACH,6 OZ
49034,2016859,2,PRODUCE,National,PEPPERS-ALL,PEPPERS RED BELL,22 CT
49043,2017560,2,PRODUCE,National,VEGETABLES SALAD,VARIETY LETTUCE,10 LB
49047,2018044,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
49150,2027442,2,PRODUCE,National,ONIONS,ONIONS WHITE (BULK&BAG),20 LB
49156,2027927,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,28 OZ
49177,2030376,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,28 OZ
49182,2031003,69,GROCERY,Private,VEGETABLES - SHELF STABLE,CARROTS,14.50 OZ
49225,2036511,895,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES WHOLE,28 OZ
49240,2039558,673,PRODUCE,National,ONIONS,ONIONS WHITE (BULK&BAG),2 LB
49246,2039917,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MUSHROOMS CND & GLASS,4 OZ
49250,2040556,2274,PRODUCE,National,PEPPERS-ALL,PEPPERS OTHER BELL,3 CT
49277,2043340,282,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
49290,2045049,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
49309,2047445,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEETS,15 OZ
49314,2047944,69,GROCERY,Private,VEGETABLES - SHELF STABLE,PEAS GREEN,15 OZ
49333,2050649,69,GROCERY,Private,VEGETABLES - SHELF STABLE,HOMINY,15.5 OZ
49357,2053810,69,GROCERY,Private,VEGETABLES - SHELF STABLE,PEAS GREEN,8.5 OZ
49363,2054623,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
49369,2055487,1446,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,15.25 OZ
49395,2059258,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
49419,2062194,1646,PRODUCE,National,SALAD MIX,GARDEN PLUS,11 OZ
49447,2064856,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
49452,2065745,895,GROCERY,Private,VEGETABLES - SHELF STABLE,PEAS GREEN,15 OZ
49465,2067667,69,PRODUCE,Private,ONIONS,ONIONS YELLOW (BULK&BAG),3 LB
49473,2068371,69,PRODUCE,Private,VEGETABLES SALAD,VARIETY LETTUCE,3 CT
49478,2069033,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
49546,2077450,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
49553,2078052,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES WHOLE,28 OZ
49560,2078883,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES - PLAIN,9 OZ
49589,2085632,673,PRODUCE,National,VEGETABLES SALAD,HEAD LETTUCE, 
49596,2088604,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,9 OZ
49623,2109222,407,GROCERY,National,VEGETABLES - SHELF STABLE,PEAS GREEN,15 OZ
49633,2113362,69,PRODUCE,Private,CARROTS,CARROTS BAGGED,2 LB
49639,2116202,1646,PRODUCE,National,SALAD MIX,BLENDS,8 OZ
49646,2122954,69,PRODUCE,Private,CARROTS,CARROTS MINI PEELED,1 LB
49685,2145412,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
49698,2150723,1646,PRODUCE,National,SALAD MIX,KITS,10 OZ
49705,2156726,2,PRODUCE,National,ONIONS,ONIONS YELLOW (BULK&BAG),50 LB
49717,2160930,1646,PRODUCE,National,SALAD MIX,KITS,15 OZ
49733,2172812,228,GROCERY,National,VEGETABLES - SHELF STABLE,POTATOES SWEET,15 OZ
49818,2214923,2,PRODUCE,National,ONIONS,GREEN ONIONS,48 CT
49832,2223214,5556,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,1 LB
49838,2225459,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
49842,2227502,1646,PRODUCE,National,SALAD MIX,BLENDS,12 OZ
49880,2247152,673,PRODUCE,National,BROCCOLI/CAULIFLOWER,CAULIFLOWER WHOLE, 
49906,2255067,2,PRODUCE,National,PEPPERS-ALL,PEPPERS GREEN BELL,55 CT
49941,2267476,2,PRODUCE,National,ONIONS,ONIONS RED (BULK&BAG),40 LB
49970,2285160,2,PRODUCE,National,ONIONS,ONIONS SWEET (BULK&BAG),40 LB
49975,2287297,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
49984,2292863,2,PRODUCE,National,CORN,CORN YELLOW,48 CT
49986,2294654,1446,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,15.25 OZ
49987,2295741,2,PRODUCE,National,ONIONS,ONIONS YELLOW (BULK&BAG), 
50002,2308702,2,PRODUCE,National,BROCCOLI/CAULIFLOWER,BROCCOLI WHOLE&CROWNS, 
50004,2309144,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
50050,2331300,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
50054,2333357,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
50098,2360149,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,10 OZ
50116,2369009,2,PRODUCE,National,PEPPERS-ALL,PEPPERS ALL OTHER,15 LB
50131,2376688,2,PRODUCE,National,ONIONS,ONIONS WHITE (BULK&BAG), 
50143,2379835,2,PRODUCE,National,PEPPERS-ALL,PEPPERS RED BELL,35 CT
50161,2384442,3195,PRODUCE,National,VALUE ADDED VEGETABLES,CELERY CHOPPED/STICKS, 
50169,2386089,494,PRODUCE,National,BROCCOLI/CAULIFLOWER,CAULIFLOWER WHOLE,9 CT
50219,2396114,2,PRODUCE,National,BROCCOLI/CAULIFLOWER,CAULIFLOWER WHOLE,12 CT
50244,2402617,2,PRODUCE,National,PEPPERS-ALL,PEPPERS GREEN BELL,48-54 CT
50255,2405562,673,PRODUCE,National,ONIONS,ONIONS WHITE (BULK&BAG),2 LB
50256,2405602,843,GROCERY,National,VEGETABLES - SHELF STABLE,KRAUT & CABBAGE,14.4 OZ
50281,2412265,2,PRODUCE,National,ONIONS,ONIONS OTHER, 
50284,2412893,2,PRODUCE,National,VEGETABLES SALAD,VARIETY LETTUCE,24 CT
50289,2414187,6112,PRODUCE,National,SALAD MIX,BLENDS,9 OZ
50307,2418215,673,PRODUCE,National,BROCCOLI/CAULIFLOWER,BROCCOLI WHOLE&CROWNS,14 CT
50314,2420142,3223,PRODUCE,National,VALUE ADDED VEGETABLES,VEGETABLE PARTY TRAY, 
50332,2427103,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,P  14.5 OZ
50345,2430876,843,GROCERY,National,VEGETABLES - SHELF STABLE,KRAUT & CABBAGE,32 OZ
50349,2432285,2257,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,10 OZ
50363,2435955,1646,PRODUCE,National,SALAD MIX,SALAD SPINACH,6 OZ
50373,2439326,2,PRODUCE,National,ONIONS,ONIONS SWEET (BULK&BAG),40 LB
50388,2443057,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MUSHROOMS CND & GLASS,P   4.5 OZ
50403,2447345,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN CORN ON THE COB,6 PK
50426,2453468,407,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,14.75 OZ
50433,2455285,2,SALAD BAR,National,SALAD BAR,SALAD BAR OTHER,LB
50452,2459840,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MUSHROOMS CND & GLASS,P     4 OZ
50475,2466720,1504,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,28 OZ
50502,2473833,69,GROCERY,Private,VEGETABLES - SHELF STABLE,KRAUT & CABBAGE,14 OZ
50504,2474700,1646,PRODUCE,National,SALAD MIX,GARDEN PLUS,11 OZ
50506,2474927,2,PRODUCE,National,CORN,CORN WHITE,48 CT
50514,2476602,2,PRODUCE,National,VEGETABLES SALAD,VARIETY LETTUCE,24 CT
50525,2480159,673,PRODUCE,National,BROCCOLI/CAULIFLOWER,CAULIFLOWER WHOLE,9 CT
50542,2485139,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
50567,2489268,2,PRODUCE,National,ONIONS,ONIONS SWEET (BULK&BAG),40 LB
50593,2495440,407,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,28 OZ
50616,2501172,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,16 OZ
50647,2510623,673,PRODUCE,National,ONIONS,ONIONS WHITE (BULK&BAG),5 LB
50662,2513838,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEETS,15 OZ
50664,2515101,2,PRODUCE,National,VEGETABLES SALAD,VARIETY LETTUCE,24 CT
50706,2528425,407,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
50727,2533779,282,GROCERY,National,VEGETABLES - SHELF STABLE,ASPARAGUS,15 OZ
50746,2538819,407,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
50767,2544309,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO PASTE,6 OZ
50783,2549285,2,PRODUCE,National,ONIONS,ONIONS YELLOW (BULK&BAG),LB
50795,2553324,2,PRODUCE,National,ONIONS,ONIONS RED (BULK&BAG),LB
50799,2554014,69,PRODUCE,Private,CARROTS,CARROTS BAGGED,1LB
50824,2561239,69,GROCERY,Private,VEGETABLES - SHELF STABLE,PEAS GREEN,15 OZ
50833,2563513,407,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
50839,2566222,2,PRODUCE,National,BROCCOLI/CAULIFLOWER,BROCCOLI WHOLE&CROWNS,14 CT
50845,2567570,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,24 OZ
50847,2567643,2,PRODUCE,National,ONIONS,ONIONS WHITE (BULK&BAG),LB
50869,2574613,2274,PRODUCE,National,PEPPERS-ALL,PEPPERS OTHER BELL,3 CT
50875,2575433,2,PRODUCE,National,CORN,CORN YELLOW,48 CT
50882,2577263,69,PRODUCE,Private,CARROTS,CARROTS MINI PEELED,1 LB
50892,2579202,1646,PRODUCE,National,SALAD MIX,GARDEN PLUS,10 OZ
50918,2585746,2,PRODUCE,National,ONIONS,ONIONS SWEET (BULK&BAG),40 LB
50926,2587240,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
50928,2587960,407,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,15.25 OZ
50951,2594052,407,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,14.75 OZ
50987,2602937,69,GROCERY,Private,VEGETABLES - SHELF STABLE,PEAS GREEN,P   8.5 OZ
50990,2603573,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO SAUCE,8 OZ
50992,2604184,942,GROCERY,National,VEGETABLES - SHELF STABLE,MISCELLANEOUS VEGETABLES,P     6 OZ
51017,2611001,69,GROCERY,Private,VEGETABLES - SHELF STABLE,CORN,P   8.5 OZ
51031,2615404,69,PRODUCE,Private,CARROTS,CARROTS BAGGED,2 LB
51049,2618527,1646,PRODUCE,National,SALAD MIX,GARDEN PLUS,18 OZ
51062,2621630,407,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,N 14.75 OZ
51090,2629716,407,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
51093,2629848,673,PRODUCE,National,VEGETABLES SALAD,HEAD LETTUCE,24 CT
51108,2634160,2,PRODUCE,National,PEPPERS-ALL,PEPPERS JALAPENO,38 LB
51114,2636782,69,PRODUCE,Private,CARROTS,CARROTS MINI PEELED,2 LB
51118,2637357,2,PRODUCE,National,CARROTS,CARROTS - BULK,50 LB
51130,2643710,69,GROCERY,Private,VEGETABLES - SHELF STABLE,CORN,15 1/4 OZ
51133,2644136,407,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,15.25 OZ
51148,2647779,1633,PRODUCE,National,SALAD MIX,SALAD SPINACH,6 OZ
51159,2649645,2,PRODUCE,National,ONIONS,ONIONS WHITE (BULK&BAG),50 LB
51174,2657876,69,GROCERY,Private,VEGETABLES - SHELF STABLE,CORN,8.75 OZ
51185,2660976,2,PRODUCE,National,ONIONS,ONIONS OTHER, 
51197,2663600,407,GROCERY,National,VEGETABLES - SHELF STABLE,POTATOES WHITE,15.25 OZ
51204,2664946,1633,PRODUCE,National,SALAD MIX,GARDEN PLUS,12 OZ
51207,2665688,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MUSHROOMS CND & GLASS,4 OZ
51209,2665750,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
51270,2679816,1646,PRODUCE,National,SALAD MIX,BLENDS,5 OZ
51271,2679988,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATO PASTE,P     6 OZ
51281,2683226,69,PRODUCE,Private,ONIONS,ONIONS YELLOW (BULK&BAG),3 LB
51310,2700842,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
51325,2711484,843,GROCERY,National,VEGETABLES - SHELF STABLE,HOMINY,15.5 OZ
51332,2714840,673,PRODUCE,National,ONIONS,ONIONS WHITE (BULK&BAG), 
51336,2719825,673,PRODUCE,National,VEGETABLES SALAD,HEAD LETTUCE,24 CT
51342,2724159,69,GROCERY,Private,VEGETABLES - SHELF STABLE,CORN,15.25 OZ
51353,2732764,1633,PRODUCE,National,SALAD MIX,REGULAR GARDEN, 
51368,2746796,1377,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,10 OZ
51383,2760391,69,GROCERY,Private,VEGETABLES - SHELF STABLE,CORN,15.25 OZ
51399,2776524,1633,PRODUCE,National,SALAD MIX,BLENDS, 
51420,2793317,767,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
51421,2794056,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.25 OZ
51429,2797237,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN CORN ON THE COB,6 PK
51443,2805282,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
51463,2814875,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.25 OZ
51469,2819159,673,PRODUCE,National,BROCCOLI/CAULIFLOWER,CAULIFLOWER WHOLE,12 CT
51478,2828555,2,PRODUCE,National,PEPPERS-ALL,PEPPERS JALAPENO,10 LB
51517,2864283,767,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
51519,2866459,2,PRODUCE,National,ONIONS,GREEN ONIONS,48 CT
51527,2874811,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,8 OZ.
51550,2894754,2,PRODUCE,National,BROCCOLI/CAULIFLOWER,BROCCOLI WHOLE&CROWNS, 
51574,2914437,2,PRODUCE,National,ONIONS,ONIONS YELLOW (BULK&BAG),50 LB
51576,2915471,69,GROCERY,Private,VEGETABLES - SHELF STABLE,KRAUT & CABBAGE,27 OZ
51581,2926952,69,PRODUCE,Private,CARROTS,CARROTS MINI PEELED,1 LB
51597,2941098,2,PRODUCE,National,CORN,CORN YELLOW,48 CT
51613,2952403,2,PRODUCE,National,ONIONS,ONIONS YELLOW (BULK&BAG),50 LB
51624,2958246,69,GROCERY,Private,VEGETABLES - SHELF STABLE,BEETS,15 OZ
51626,2959375,2,PRODUCE,National,PEPPERS-ALL,PEPPERS GREEN BELL,60 CT
51636,2973448,2,PRODUCE,National,VEGETABLES SALAD,VARIETY LETTUCE, 
51649,2978120,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
51665,2993008,69,GROCERY,Private,VEGETABLES - SHELF STABLE,HOMINY,15.5 OZ
51677,3001217,69,PRODUCE,Private,CARROTS,CARROTS BAGGED, 
51746,3146636,1646,PRODUCE,National,SALAD MIX,REGULAR GARDEN,16 OZ
51785,3387313,2,SALAD BAR,National,SALAD BAR,SALAD BAR OTHER, 
51811,3569014,407,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,14.5 OZ
51818,3617770,2,SALAD BAR,National,SALAD BAR,SALAD BAR OTHER, 
51824,3676136,2,PRODUCE,National,PEPPERS-ALL,PEPPERS ALL OTHER,10 LB
51891,3742239,407,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
51907,3758590,1633,PRODUCE,National,SALAD MIX,BLENDS,8 OZ
51924,3776650,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO PASTE,6 OZ
51948,3800897,2,PRODUCE,National,PEPPERS-ALL,PEPPERS RED BELL,26 CT
51957,3803870,1633,PRODUCE,National,SALAD MIX,BLENDS,10 OZ
51960,3808977,1646,PRODUCE,National,SALAD MIX,BLENDS,10 OZ.
51966,3814353,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO SAUCE,8 OZ
51974,3821491,2,PRODUCE,National,ONIONS,ONIONS SWEET (BULK&BAG),40 LB
51980,3829079,1633,PRODUCE,National,SALAD MIX,REGULAR GARDEN,16 OZ
51990,3834613,2,PRODUCE,National,VEGETABLES SALAD,VARIETY LETTUCE,24 CT
52010,3850163,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO PASTE,6 OZ
52013,3852328,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO SAUCE,29 OZ
52017,3856521,2,PRODUCE,National,VEGETABLES SALAD,HEAD LETTUCE,24 CT
52032,3867880,2,PRODUCE,National,ONIONS,ONIONS RED (BULK&BAG),25 LB
52051,3883009,499,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATO SAUCE,15 OZ
52067,3903722,2,PRODUCE,National,ONIONS,ONIONS SWEET (BULK&BAG),18 LB
52069,3904541,2,SALAD BAR,National,SALAD BAR,SALAD BAR OTHER,LB
52077,3915291,2,PRODUCE,National,CORN,CORN YELLOW,48 CT
52078,3917282,2,PRODUCE,National,ONIONS,ONIONS OTHER, 
52109,4151033,1646,PRODUCE,National,SALAD MIX,REGULAR GARDEN,2 LB
52146,4610759,2,PRODUCE,National,VEGETABLES SALAD,HEAD LETTUCE,24 CT
52215,5127954,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
52216,5127962,69,PRODUCE,Private,CARROTS,CARROTS BAGGED,1 LB
52247,5129651,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
52267,5131729,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
52268,5131731,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
52269,5131732,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
52274,5131880,407,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
52383,5557285,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
52390,5558995,5423,PRODUCE,National,SALAD MIX,SALAD SPINACH,6 OZ
52425,5564004,43,PRODUCE,National,PEPPERS-ALL,PEPPERS OTHER BELL,3 CT
52483,5564634,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,24 OZ
52495,5564713,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,19 OZ
52601,5565675,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BOXED VEGETABLES- VALUE A,9 OZ
52648,5566255,749,PRODUCE,National,VALUE ADDED VEGETABLES,VEGETABLE PARTY TRAY,36 OZ
52682,5566545,407,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
52776,5567169,282,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES- VALUE,19 OZ
52932,5568242,407,GROCERY,National,VEGETABLES - SHELF STABLE,ASPARAGUS,15 OZ
52944,5568322,715,GROCERY,National,VEGETABLES - SHELF STABLE,MIXED VEGETABLES,15 OZ
53126,5569379,1633,PRODUCE,National,SALAD MIX,BLENDS,5 OZ
53156,5569615,2378,PRODUCE,National,VALUE ADDED VEGETABLES,VEGETABLE PARTY TRAY,26 OZ
53352,5571275,1951,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS WAX SHELLIES, 
53550,5574174,5423,PRODUCE,National,SALAD MIX,KITS,12.5 OZ
53589,5575228,5423,PRODUCE,National,SALAD MIX,GARDEN PLUS,12 OZ
53612,5575888,2378,PRODUCE,National,VALUE ADDED VEGETABLES,VEGETABLE PARTY TRAY,3.5 LB
53654,5577122,5423,PRODUCE,National,SALAD MIX,GARDEN PLUS,18 OZ
53703,5578907,5423,PRODUCE,National,SALAD MIX,KITS,6.5 OZ
53747,5580231,5423,PRODUCE,National,SALAD MIX,GARDEN PLUS,10 OZ
53751,5580324,5423,PRODUCE,National,SALAD MIX,BLENDS,8 OZ
53785,5581203,5423,PRODUCE,National,SALAD MIX,BLENDS,10 OZ
53804,5581570,5423,PRODUCE,National,SALAD MIX,KITS,10 OZ
53819,5582008,5423,PRODUCE,National,SALAD MIX,BLENDS,10 OZ
53864,5583212,5423,PRODUCE,National,SALAD MIX,SALAD SPINACH,6 OZ
53932,5584530,5423,PRODUCE,National,SALAD MIX,BLENDS,8 OZ
53936,5584586,5423,PRODUCE,National,SALAD MIX,REGULAR GARDEN,1 LB
53940,5584642,5423,PRODUCE,National,SALAD MIX,BLENDS,12 OZ
54004,5585714,5423,PRODUCE,National,SALAD MIX,REGULAR GARDEN,2 LB
54016,5585884,5423,PRODUCE,National,SALAD MIX,COLESLAW,16 OZ
54126,5587712,5423,PRODUCE,National,SALAD MIX,KITS,10 OZ
54137,5587938,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
54145,5588083,5423,PRODUCE,National,SALAD MIX,SALAD SPINACH,10 OZ
54191,5588751,5423,PRODUCE,National,SALAD MIX,GARDEN PLUS,11 OZ
54200,5588857,5423,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,1 LB
54280,5589821,5423,PRODUCE,National,SALAD MIX,BLENDS,10 OZ
54322,5590457,5423,PRODUCE,National,SALAD MIX,BLENDS,5 OZ
54332,5590642,5423,PRODUCE,National,SALAD MIX,REGULAR GARDEN,6 OZ
54349,5590884,5423,PRODUCE,National,SALAD MIX,BLENDS,12 OZ
54418,5591611,69,PRODUCE,Private,CARROTS,CARROTS BAGGED,1 LB
54533,5592641,69,GROCERY,Private,VEGETABLES - SHELF STABLE,MIXED VEGETABLES,15 OZ
54544,5592736,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.5 OZ
54553,5592807,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN CORN ON THE COB, 
54554,5592810,69,GROCERY,Private,VEGETABLES - SHELF STABLE,TOMATO SAUCE,8 OZ
54564,5592922,5423,PRODUCE,National,SALAD MIX,KITS,10 OZ
