,household_key,paid_meat,paid_food,number_of_active_weeks,avg_spending_per_week,paid_veggies,avg_spending_meat_per_week,ratio_spent_for_meat,avg_spending_veggies_per_week,ratio_spent_for_veggies
529,549,724.1200000000001,1768.7299999999984,28,63.168928571428516,58.58999999999998,25.861428571428576,0.4094010957014359,2.0924999999999994,0.033125462902760756
530,550,268.6500000000002,583.8000000000001,31,18.832258064516132,70.84,8.666129032258072,0.46017471736896226,2.2851612903225806,0.1213429256594724
531,551,154.88,563.0799999999998,40,14.076999999999995,60.73000000000001,3.872,0.27505860623712447,1.5182500000000003,0.10785323577466796
532,552,571.1899999999997,1596.7199999999998,36,44.353333333333325,70.48000000000002,15.866388888888881,0.35772709053559787,1.9577777777777783,0.044140488000400845
533,553,705.65,3911.4199999999773,86,45.48162790697648,244.65999999999988,8.205232558139535,0.1804076268976495,2.8448837209302313,0.06255017359424489
534,554,157.01999999999998,763.2500000000005,16,47.70312500000003,72.11999999999999,9.813749999999999,0.20572551588601362,4.507499999999999,0.094490664919751
535,555,129.84999999999997,314.16999999999996,14,22.440714285714282,6.2700000000000005,9.274999999999997,0.413311264601967,0.4478571428571429,0.019957347932647935
536,556,103.60000000000001,298.42,7,42.63142857142857,4.12,14.8,0.34716171838348636,0.5885714285714286,0.013806045171235173
537,557,24.550000000000004,355.22000000000014,24,14.800833333333339,17.630000000000003,1.022916666666667,0.0691120995439446,0.7345833333333335,0.04963121445864534
538,558,611.46,1638.1200000000024,59,27.764745762711904,138.77,10.363728813559323,0.3732693575562225,2.352033898305085,0.08471296364124717
539,559,25.939999999999998,131.98,17,7.763529411764705,4.59,1.5258823529411762,0.1965449310501591,0.27,0.03477799666616155
540,560,769.360000000001,3358.3199999999933,100,33.583199999999934,150.09000000000003,7.693600000000011,0.2290907358441133,1.5009000000000003,0.04469198885156874
541,561,311.9400000000001,934.1900000000009,20,46.70950000000004,138.72,15.597000000000005,0.3339149423564798,6.936,0.14849227673171397
542,562,242.02000000000004,1883.5200000000023,56,33.63428571428575,254.38999999999996,4.321785714285715,0.12849345905538553,4.542678571428571,0.13506094971117888
543,563,257.40999999999985,1195.8300000000004,34,35.17147058823531,129.39999999999998,7.570882352941172,0.21525634914661762,3.805882352941176,0.10820936086232986
544,564,63.86000000000001,513.45,35,14.670000000000002,51.5,1.8245714285714287,0.12437433050929983,1.4714285714285715,0.10030187944298373
545,565,67.13999999999999,387.76000000000016,18,21.542222222222232,29.54,3.729999999999999,0.1731483391788734,1.641111111111111,0.07618114297503606
546,566,277.23,723.6700000000003,42,17.230238095238104,27.169999999999995,6.600714285714286,0.38308897701991224,0.6469047619047618,0.03754473724211309
547,567,583.44,1797.7700000000002,87,20.66402298850575,123.28999999999996,6.706206896551725,0.32453539663026976,1.4171264367816088,0.06857940670942331
548,568,2251.2599999999998,6411.329999999986,70,91.59042857142838,423.48000000000013,32.16085714285714,0.35113775144938797,6.049714285714288,0.06605181764158155
549,569,138.96,3816.399999999969,65,58.71384615384568,190.66000000000008,2.137846153846154,0.03641127764385314,2.9332307692307706,0.04995807567340992
550,570,278.1799999999999,792.9799999999994,26,30.49923076923075,69.02000000000001,10.699230769230764,0.35080329894827117,2.654615384615385,0.08703876516431695
551,571,114.32999999999998,643.7000000000005,14,45.97857142857146,35.919999999999995,8.16642857142857,0.17761379524623255,2.5657142857142854,0.055802392418828596
552,572,100.14999999999999,556.2300000000002,9,61.80333333333336,86.85,11.127777777777776,0.1800514175790589,9.649999999999999,0.15614044549916392
553,573,366.09000000000015,1520.7400000000034,63,24.138730158730212,67.93999999999998,5.810952380952383,0.2407314859870848,1.078412698412698,0.044675618448912914
554,574,688.5499999999998,2936.029999999998,77,38.13025974025971,258.6500000000002,8.94220779220779,0.2345173584738577,3.3590909090909116,0.08809514889153053
555,575,1345.5099999999995,6432.67999999997,97,66.31628865979351,455.0199999999998,13.871237113402056,0.20916787404316795,4.690927835051545,0.07073568092925528
556,576,335.91000000000014,2459.08999999999,69,35.63898550724623,264.63,4.868260869565219,0.13659931112728751,3.8352173913043477,0.10761297878483547
557,577,671.3899999999999,2604.319999999995,32,81.38499999999985,91.94999999999999,20.980937499999996,0.25779858081956175,2.8734374999999996,0.035306721140259324
558,578,301.55,1705.040000000002,58,29.39724137931038,129.31999999999996,5.199137931034483,0.17685802092619507,2.2296551724137923,0.07584572795946125
559,579,39.510000000000005,209.35000000000005,20,10.467500000000003,54.790000000000006,1.9755000000000003,0.18872701218055885,2.7395000000000005,0.26171483162168613
560,580,60.95000000000001,974.8400000000009,68,14.33588235294119,25.790000000000003,0.8963235294117649,0.06252308071068068,0.379264705882353,0.026455623486931167
561,581,293.22,3189.36,62,51.44129032258065,103.59999999999997,4.7293548387096775,0.09193694032658589,1.6709677419354834,0.03248300599493314
562,582,534.96,3431.189999999978,70,49.01699999999969,239.83000000000007,7.642285714285715,0.1559109230325349,3.426142857142858,0.06989703280786012
563,583,402.7000000000001,1583.8000000000022,55,28.796363636363676,57.04,7.321818181818184,0.25426190175527186,1.037090909090909,0.03601464831418103
564,584,57.300000000000004,370.28999999999974,16,23.143124999999984,23.03,3.5812500000000003,0.15474357935672053,1.439375,0.06219449620567668
565,585,43.72,336.84000000000003,29,11.615172413793104,11.799999999999999,1.5075862068965518,0.1297945612160076,0.4068965517241379,0.03503146894668091
566,586,1078.870000000001,3236.979999999987,81,39.96271604938255,100.72999999999993,13.319382716049395,0.333295231975485,1.2435802469135795,0.031118511699176503
567,587,23.560000000000002,134.47,19,7.077368421052632,6.17,1.2400000000000002,0.17520636573213358,0.32473684210526316,0.04588384026176842
568,588,989.52,4311.999999999991,83,51.951807228915555,271.8400000000001,11.921927710843374,0.22948051948051995,3.2751807228915673,0.06304267161410033
569,589,34.33,204.5,12,17.041666666666668,7.619999999999999,2.8608333333333333,0.1678728606356968,0.6349999999999999,0.03726161369193153
570,590,809.1000000000004,2069.7900000000022,53,39.052641509434004,128.80000000000007,15.266037735849064,0.3909092226747639,2.4301886792452843,0.06222853526203138
571,591,2760.0899999999933,8997.709999999925,87,103.42195402298763,405.54000000000036,31.725172413793025,0.306754718700649,4.661379310344832,0.04507146818468297
572,592,74.11,432.6700000000001,29,14.919655172413796,41.15,2.5555172413793104,0.17128527515196337,1.4189655172413793,0.09510712552291584
573,593,26.340000000000003,358.24000000000024,36,9.951111111111118,53.26,0.7316666666666668,0.07352612773559622,1.4794444444444443,0.14867128182224196
574,594,378.26,1332.57,51,26.128823529411765,76.71999999999997,7.416862745098039,0.2838575084235725,1.5043137254901955,0.05757296051989762
575,595,352.11999999999995,1353.93,74,18.29635135135135,76.63,4.758378378378378,0.2600725295990191,1.0355405405405405,0.05659819931606508
576,596,720.8500000000006,2372.589999999999,64,37.07171874999998,175.26000000000002,11.26328125000001,0.3038240909723134,2.7384375000000003,0.0738686414424743
577,597,694.7400000000005,2773.3799999999896,56,49.52464285714267,183.4000000000001,12.406071428571437,0.2505029963438126,3.2750000000000017,0.06612869494984487
578,598,519.7400000000002,2180.0900000000006,82,26.586463414634153,131.46999999999997,6.3382926829268325,0.2384030017109386,1.6032926829268288,0.060304849799778876
579,599,58.42000000000001,279.6800000000001,5,55.93600000000002,25.119999999999997,11.684000000000001,0.20888157894736836,5.023999999999999,0.08981693363844388
580,600,421.7499999999999,2329.7599999999993,63,36.98031746031745,97.71,6.694444444444443,0.1810272302726461,1.5509523809523809,0.041939942311654425
581,601,681.8900000000007,3394.2599999999916,50,67.88519999999983,192.75999999999993,13.637800000000013,0.20089504045064385,3.8551999999999986,0.05678999251677845
582,602,251.8400000000002,1002.6200000000003,24,41.775833333333345,36.179999999999986,10.493333333333341,0.2511819034130579,1.5074999999999994,0.03608545610500486
583,603,619.6900000000002,1722.23,56,30.754107142857144,84.1,11.06589285714286,0.3598183750137903,1.5017857142857143,0.04883203753273372
584,604,256.57000000000005,1435.75,50,28.715,136.49999999999994,5.131400000000001,0.17870102733762847,2.7299999999999986,0.09507226188403269
585,605,333.49000000000035,2526.8500000000026,62,40.75564516129037,126.53999999999996,5.378870967741941,0.13197855036903652,2.0409677419354835,0.05007816055563244
586,606,236.04000000000002,2072.04,60,34.534,290.1299999999999,3.934,0.11391671975444491,4.835499999999998,0.1400214281577575
587,607,342.85000000000025,1575.4099999999999,48,32.821041666666666,85.34999999999998,7.1427083333333385,0.21762588786411172,1.7781249999999995,0.054176373134612564
588,608,618.4200000000001,2532.959999999999,79,32.06278481012657,106.31,7.828101265822785,0.2441491377676711,1.3456962025316457,0.04197065883393344
589,609,156.01,1027.3499999999992,67,15.333582089552227,115.32,2.328507462686567,0.1518567187423956,1.7211940298507462,0.112249963498321
590,610,71.9,407.2899999999998,18,22.627222222222212,61.36,3.994444444444445,0.17653269169387917,3.408888888888889,0.15065432492818392
591,611,161.11000000000004,832.3699999999999,39,21.34282051282051,33.85000000000001,4.1310256410256425,0.19355575044751744,0.8679487179487182,0.04066701106479092
592,612,437.2800000000003,2146.6900000000014,66,32.52560606060608,43.03999999999999,6.62545454545455,0.20369964922741526,0.652121212121212,0.0200494715119556
593,613,55.330000000000005,216.66,8,27.0825,24.65,6.916250000000001,0.2553770885258008,3.08125,0.11377273146866057
594,614,570.1599999999997,2094.5400000000027,69,30.355652173913082,181.15000000000003,8.263188405797099,0.2722125144423115,2.62536231884058,0.08648677036485329
595,615,37.14,148.56000000000003,16,9.285000000000002,8.209999999999999,2.32125,0.24999999999999994,0.5131249999999999,0.055263866451265464
596,616,46.53,247.72000000000003,6,41.28666666666667,7.81,7.755,0.1878330373001776,1.3016666666666665,0.031527531083481344
597,617,210.23000000000016,920.8199999999996,25,36.832799999999985,83.56000000000002,8.409200000000006,0.22830737820638153,3.3424000000000005,0.09074520536043966
598,618,1062.0800000000004,3648.0599999999877,79,46.17797468354415,174.19000000000003,13.444050632911397,0.29113556246333777,2.20493670886076,0.047748666414478
599,619,5.62,93.81,5,18.762,15.81,1.124,0.059908325338450065,3.162,0.1685321394307643
600,620,13.760000000000002,138.69000000000005,14,9.906428571428576,18.849999999999998,0.982857142857143,0.09921407455476239,1.3464285714285713,0.13591462974980165
601,621,804.1800000000004,2353.0100000000107,74,31.797432432432576,133.64000000000004,10.867297297297302,0.3417665033297762,1.8059459459459466,0.056795338736341724
602,622,215.46000000000004,1328.2400000000023,64,20.753750000000036,91.92,3.3665625000000006,0.16221466000120435,1.43625,0.06920436065771235
603,623,504.79000000000013,2316.6599999999976,60,38.61099999999996,108.96999999999997,8.413166666666669,0.21789559106644937,1.8161666666666663,0.047037545431785455
604,624,954.0800000000006,3472.179999999999,72,48.224722222222205,153.9600000000001,13.25111111111112,0.27477838130511695,2.1383333333333345,0.044341019186793354
605,625,177.86000000000004,889.0500000000002,29,30.656896551724145,93.48000000000005,6.133103448275864,0.20005623980653509,3.2234482758620704,0.10514594229795851
606,626,156.51000000000002,498.13000000000005,20,24.9065,21.4,7.825500000000001,0.3141950896352358,1.0699999999999998,0.04296067291670848
607,627,194.28,1167.9500000000003,32,36.49843750000001,63.11999999999999,6.07125,0.16634273727471208,1.9724999999999997,0.054043409392525346
608,628,131.20999999999998,610.8700000000002,17,35.93352941176472,23.2,7.718235294117646,0.21479201794162414,1.3647058823529412,0.037978620655786
609,629,33.74,233.98000000000002,21,11.141904761904764,15.879999999999999,1.6066666666666667,0.14420035900504316,0.7561904761904762,0.0678690486366356
610,630,711.4300000000002,2771.9800000000096,78,35.53820512820525,250.21999999999994,9.120897435897438,0.2566504808836997,3.2079487179487174,0.09026760654838747
611,631,957.5000000000008,4443.289999999981,97,45.80711340206166,405.55000000000007,9.871134020618564,0.2154934744299843,4.1809278350515475,0.09127245802097136
612,632,444.4700000000001,1868.6000000000015,54,34.60370370370373,143.77000000000007,8.230925925925927,0.23786257090870155,2.6624074074074087,0.0769399550465589
613,633,792.9,2672.089999999995,62,43.09822580645154,95.94,12.788709677419355,0.2967340171925352,1.5474193548387096,0.03590447926529427
614,634,43.28000000000001,841.9600000000006,19,44.31368421052635,37.92000000000001,2.277894736842106,0.0514038671670863,1.995789473684211,0.04503776901515509
615,636,1162.2800000000018,5234.769999999986,89,58.817640449438045,385.5800000000002,13.05932584269665,0.22203076734985586,4.3323595505618,0.0736574863843113
616,637,290.56999999999994,1264.47,58,21.801206896551726,53.79,5.009827586206895,0.2297958828600124,0.9274137931034483,0.04253956202994139
617,638,1026.8,4740.389999999979,67,70.7520895522385,353.6000000000002,15.325373134328357,0.21660665050765956,5.27761194029851,0.07459301871786957
618,639,239.41000000000005,554.1700000000002,31,17.87645161290323,0.27,7.722903225806453,0.4320154465236299,0.00870967741935484,0.0004872151144955518
619,640,366.47,1392.1899999999998,44,31.640681818181815,62.08,8.328863636363637,0.2632327484035944,1.410909090909091,0.04459161465029917
620,641,1874.7300000000016,8509.159999999942,93,91.49634408602088,760.6099999999996,20.15838709677421,0.22031904441801708,8.17860215053763,0.08938720155691099
621,642,248.47000000000014,1332.2000000000014,39,34.1589743589744,108.01999999999998,6.3710256410256445,0.18651103437922223,2.769743589743589,0.08108392133313305
622,643,169.8000000000001,788.3200000000004,25,31.532800000000016,56.980000000000004,6.792000000000004,0.21539476354779788,2.2792000000000003,0.07228029226709963
623,644,359.8100000000002,2021.530000000004,79,25.588987341772203,155.03000000000003,4.554556962025319,0.17798894896439799,1.9624050632911396,0.07668943819780054
624,645,24.94,223.5000000000001,30,7.450000000000004,23.15,0.8313333333333334,0.11158836689038026,0.7716666666666666,0.10357941834451896
625,646,173.30999999999997,774.7499999999992,25,30.989999999999966,26.53000000000001,6.932399999999999,0.22369796708615702,1.0612000000000004,0.03424330429170705
626,647,810.22,3209.7899999999954,65,49.38138461538455,187.02,12.464923076923077,0.25242149797961894,2.8772307692307693,0.058265494004280736
627,648,229.2500000000001,1436.0900000000001,51,28.158627450980394,266.6400000000001,4.495098039215688,0.15963484182746213,5.228235294117649,0.18567081450326936
